"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DNAJB4",430.151051981097,3.09387194805253,0.567531953181413,5.45144979187377,4.99608279175199e-08,2.71682147296643e-06
"FAM102B",714.511361256053,-1.03682648982667,0.267606590995042,-3.87444302463343,0.000106868841916992,0.00172121799612965
"HENMT1",276.683759782958,-1.32975680352686,0.298715223413062,-4.45158699423925,8.52379876658627e-06,0.000212611498457797
"VCAM1",3.41706716140383,4.2376729048949,1.55263817413137,2.72933705708073,0.00634618027582999,0.0418507483834376
"PEA15",2059.72417526426,2.05134050688175,0.471107852231661,4.35429063040331,1.33498500395682e-05,0.00031622261879441
"FCRLB",47.8890323996812,-1.83467357049919,0.463192097992159,-3.9609345203688,7.46570050615261e-05,0.001289698168565
"FCGR3B",58830.3106211911,-3.19062985906258,0.808757026048176,-3.94510311045202,7.97656476069825e-05,0.00136056100497548
"ATF3",442.599253631762,2.19908273938868,0.639375459217627,3.43942312405858,0.000582955323984586,0.00655873373130378
"DENND2D",4114.05512670334,1.39970655458756,0.382763410465883,3.65684523733315,0.00025533843636182,0.00343433592364578
"IER5",37705.7651102267,1.0749616700117,0.232917001229317,4.61521342082433,3.92691566617989e-06,0.000111726549945363
"ACP6",1022.62451330303,-1.6759300616182,0.583771139096478,-2.87086830673421,0.00409346022847917,0.0296812030856392
"TFB2M",132.605287294645,1.32691986243631,0.35635461247547,3.72359390332755,0.000196406761000865,0.0027667913428179
"OXER1",576.694513505927,-1.59144035088402,0.5979675863636,-2.66141574756918,0.00778128120357722,0.0488858848431812
"C1orf147",11.7947386588949,6.46263704759434,1.53564838989225,4.20840935342483,2.57174657497791e-05,0.000540227014176824
"IL24",18.5919820863519,7.96612979328203,1.33913960065584,5.94869257049874,2.70292760562779e-09,2.13584072399393e-07
"FCMR",2355.09536906408,-1.15496204226356,0.383399637781165,-3.01242340485148,0.00259170831361205,0.0209710669904233
"REL",13678.1783413045,1.86582572067104,0.284448136686177,6.55945840393937,5.40035544298762e-11,6.46412960095837e-09
"ARL5A",1090.03327057755,-2.01246442354524,0.369579013686587,-5.44528869069352,5.17214309869046e-08,2.79453421920016e-06
"SGPP2",1817.07270616022,8.21876888016186,0.742814517416792,11.0643622162144,1.86786890669239e-28,9.44628002837011e-25
"PDLIM5",2927.01105804847,1.21905484739585,0.340768848011506,3.57736587281794,0.000347074211505335,0.00436355762867708
"CDC42EP3",12155.5817824156,1.12359768075489,0.321221831799671,3.49788703482527,0.000468959721970197,0.00556398018518189
"BMP10",5.85148726190988,3.9467894321859,1.01849109207274,3.87513397309517,0.000106566052828486,0.00171907869431215
"CCNYL1",1270.36814117531,1.00418104928597,0.206178601003742,4.87044263758363,1.11348524271776e-06,3.85696797516055e-05
"NIPAL1",28.2466606404519,2.51271866666449,0.899063299755596,2.79481841528573,0.00519288740138736,0.035888937219906
"PBXIP1",6847.88784965754,-1.59737884495749,0.354490877916388,-4.50612115704217,6.60233988749218e-06,0.000170791219416981
"DCST1",25.6314010029549,-1.34688785341388,0.497679804163247,-2.70633415731709,0.00680305526948444,0.0441794558736439
"SLC22A15",1244.23538463213,-1.63315636103844,0.365240752174569,-4.47145164200589,7.76904288595548e-06,0.000196449960674992
"ATP1A1",8688.42735880822,1.02152698480349,0.240821592737404,4.24184132822917,2.21693409037855e-05,0.000479127774725082
"FSTL1",8.78872450953915,3.05878801777377,0.941652045560246,3.24832089750723,0.00116088266690543,0.0112901420523221
"CXCR1",14900.855097257,-3.4137983960584,0.725960689155149,-4.70245627215886,2.57050282266905e-06,7.8547887612949e-05
"STK36",365.747359878561,1.13624635766097,0.253308732414918,4.48561858420185,7.27026971588264e-06,0.000185929565211871
"NUAK2",3272.07983785333,-2.85345360527211,0.466669164340227,-6.11451071404363,9.68536632375654e-10,8.44505497255479e-08
"MNDA",47914.1753096727,-2.54529461748891,0.649675326704447,-3.91779480128976,8.93627252362502e-05,0.00149151697096048
"EFHB",61.605290417908,1.82906196681456,0.635387572788373,2.87865555630525,0.00399374265497456,0.029064753630503
"PTX3",180.28561879323,2.50166323463726,0.631361263525893,3.96233246979155,7.42210858672008e-05,0.00128326354359624
"CXCL3",919.162372909877,3.77814588286945,0.378262634884248,9.98815514523553,1.7174834851998e-23,2.89524778517556e-20
"CXCL5",267.466838676854,7.20694786386083,0.92925621686373,7.75560898390814,8.79205351117021e-15,2.25132215794256e-12
"CXCL1",18486.4117436237,1.79706838018665,0.399917567207791,4.49359699983602,7.00301002782934e-06,0.000180004942634002
"CDCP1",216.356167381434,-2.02731202178358,0.563914287320497,-3.59507121448649,0.000324302853820336,0.00413639497473617
"TPRA1",1942.87418508616,2.08501469652971,0.357966697079487,5.82460523154958,5.72477573086687e-09,4.09210205864685e-07
"ZC3H12A",15249.8266990044,2.83761383950935,0.315938340080019,8.98154316690612,2.66995324559043e-19,1.80034947350163e-16
"RPL39L",10.4302034994993,2.1569559547385,0.806656007979302,2.67394767212079,0.00749641476023973,0.0476411834251692
"PRKCD",16816.8517132478,1.35265658527518,0.316235019020913,4.27737759550825,1.89107879977244e-05,0.0004203805828637
"RFT1",409.215877043083,1.36075351527602,0.194262647122616,7.00471004298179,2.47497862912483e-12,3.8512571298897e-10
"GNL3",420.527347150108,1.46699585991785,0.521206597003074,2.81461491153996,0.00488357145672238,0.034159670469584
"SLBP",1165.69845629605,-1.05247716722191,0.268817464951337,-3.91521126580237,9.03250808007772e-05,0.00150385683911022
"MELTF",983.682002224282,2.38217513159598,0.646893873142826,3.68248213578308,0.000230974057978004,0.00315700960732233
"CAMP",1407.15746578041,-2.0981348251985,0.683909932358595,-3.06785254304273,0.00215602978001282,0.0183176507433345
"DUSP7",814.228617467941,-1.33500778981122,0.247501590568475,-5.39393620358118,6.89307005201558e-08,3.56623821182157e-06
"ANXA5",7330.61948937792,2.23500645596506,0.420238812486258,5.318419883071,1.04672291883955e-07,5.08994180894357e-06
"NAA15",727.434156014146,1.60059629835132,0.491621638332067,3.25574826970938,0.00113093972625135,0.0110413994798931
"ABCE1",490.169351384025,1.45147006512467,0.486798703409951,2.98166378619611,0.00286686650312591,0.022495672029377
"SLC45A2",8.19026815044192,-3.51378032485654,0.92756439397273,-3.78817939507912,0.000151755259976922,0.00227565393185557
"F2RL2",18.8564304644219,3.33101530061939,1.23496007538632,2.69726557725146,0.00699114891449359,0.045111308258785
"CCDC112",188.901825516738,-1.3265578627722,0.289728206758408,-4.57862863134468,4.68034309289427e-06,0.000128290867786122
"ANKRD33B",3392.83647216287,2.39266894795848,0.503144168479733,4.75543412375822,1.98020425726882e-06,6.3082758929592e-05
"F2RL1",2207.54803081073,-2.18166683945887,0.719185097200468,-3.03352620618993,0.00241713716487517,0.0199332522251365
"SPINK1",31.2019741390829,6.00725298727901,1.28889531290518,4.66077650149771,3.15018651368613e-06,9.37134161549365e-05
"CMYA5",67.3619367620181,1.76886869749672,0.424324156903151,4.16867309748865,3.06378038597511e-05,0.000627299731051524
"UTP15",207.740153582199,1.08025028763411,0.346340475444757,3.11904141797719,0.00181440454406942,0.0160980655798159
"CSF2",8.456900588841,5.64042191968073,1.3609982876661,4.14432697733454,3.40813165656088e-05,0.000679912182254142
"TXLNB",644.006812736856,1.62677317390374,0.54204206451492,3.0011935980643,0.00268923529365402,0.0215192012481516
"STK17A",4183.0166463635,-1.1278327131742,0.327589703877138,-3.44282100391408,0.000575680204206215,0.00650219701333753
"SAP30L",1433.69820073881,-1.16915022752619,0.267423704313328,-4.37190199921976,1.23168812999538e-05,0.000295934557393732
"BMT2",2934.8559305978,1.2792379909126,0.406712665255089,3.14531142055845,0.00165910118030226,0.0150840259668919
"RELL2",690.146645839457,-1.0286002850656,0.342607382976286,-3.00227121823816,0.00267973311926095,0.0214771478880862
"KCNK5",265.161312619576,2.35523910138363,0.474426952895588,4.96438721916789,6.89183203465527e-07,2.58175685609336e-05
"USP49",1376.61767095256,1.08794899101899,0.37503513457042,2.90092551532583,0.00372062305570855,0.027549225400413
"SYTL3",1070.17317473425,-1.93657300993447,0.498614449159539,-3.88390872586775,0.000102790508190682,0.00167284729701473
"HEY1",29.7719144588535,-1.99786818954142,0.557272552221936,-3.5850827060755,0.000336971401116574,0.00426570367533616
"FABP5",122.452952863918,1.00388577279231,0.25449585771717,3.94460554995735,7.993144116364e-05,0.00136220145181068
"NOS3",7.55723865683366,-3.39456153810805,1.17552407024182,-2.88770057886585,0.00388069091582898,0.0284093553205861
"SLC4A2",3085.60874056327,1.54080771723429,0.262514971804086,5.86940892035744,4.37351530951429e-09,3.22889931372863e-07
"DCAF13",546.619472373024,1.49228361513226,0.39414485969874,3.78612984138084,0.00015301174514246,0.00228771218956898
"TP53INP1",8872.04663057598,-1.4946885014967,0.413233137750353,-3.61705866483458,0.000297969788540193,0.00387327039637755
"TMEM65",1160.28422964592,-1.38020650080979,0.416553901934458,-3.31339232305873,0.000921715900278611,0.00939787850137904
"PSIP1",1601.21145819792,-1.02210131988934,0.316483447590765,-3.22955695683328,0.00123982182797868,0.0119259894237664
"HGSNAT",1178.83729407488,-1.06740591330849,0.29770778228998,-3.5854148826677,0.000336542757323955,0.0042644645450034
"RASEF",10.6042367892585,4.12370340605387,1.01073908156454,4.07988914376468,4.5057182968003e-05,0.000860681543210324
"GKAP1",147.984374257129,-1.66844704712368,0.326978484514645,-5.10262028280013,3.34982701643359e-07,1.38859939990646e-05
"KIF27",915.39817421457,-2.47506019452211,0.504351158978835,-4.90741450764858,9.22848604921784e-07,3.29246991692465e-05
"LLCFC1",56.5344803806843,-1.94859140337757,0.492184726681938,-3.95906515936404,7.52437080097067e-05,0.00129651189891683
"FBP1",101.15188884736,-1.43165971235758,0.407918743985917,-3.50966885798954,0.000448665075491144,0.0053672654122474
"CYBB",54539.832410883,1.66586719374729,0.626749618638616,2.6579468805514,0.00786182834802089,0.0491765385442531
"DYNLT3",1421.06025160999,2.11619118877742,0.388340364347886,5.44932070692934,5.0562566141404e-08,2.74217198518623e-06
"VEGFD",14.2439164227024,5.5420947562806,1.18961688849204,4.65872232471897,3.18178046613276e-06,9.41862947892709e-05
"WNK2",52.2768847569077,2.22198687291511,0.529382406193754,4.19731907769875,2.70093272221479e-05,0.000561533073357481
"NOL6",436.734479473869,1.37315495586398,0.468045821644456,2.93380453870835,0.00334834995782212,0.0253494653056825
"GJB2",69.262903523371,3.16292631214122,0.869682500394564,3.63687473383245,0.000275966052874617,0.00366066707121352
"KLHDC2",617.536894748635,-1.56348947707658,0.291287752227286,-5.36750846927686,7.9831760728344e-08,4.06780022109237e-06
"BEND7",67.980848539354,-1.91452246712525,0.649047172292515,-2.94974317561993,0.00318038180673403,0.0243328077036395
"TMEM52B",293.60713213132,-2.05291644823473,0.63290575456395,-3.24363688184367,0.00118014090568706,0.0114554080523722
"FRMD7",13.3142324064551,3.86736372384819,0.760436541646425,5.08571525965196,3.66243174346026e-07,1.48471606690296e-05
"SPACA9",19.7314605307081,-1.840083878249,0.568987246625377,-3.2339633078991,0.00122085139298358,0.0117771115062779
"DDX21",3117.93085901853,2.44746634590887,0.482681716920795,5.07055946001468,3.96647964799287e-07,1.58886963958906e-05
"ARHGEF40",2699.34679005855,-1.04521035772131,0.380187483871857,-2.74919717786817,0.00597414362466024,0.0399375252423172
"FRAT1",3620.15090463952,-1.50480454312764,0.449168916160889,-3.35019741790999,0.000807539834971702,0.0085170611687396
"TTC7B",571.20421034541,1.7807787743412,0.482694996998674,3.68924224492447,0.00022492297728712,0.00308762045659081
"RAPSN",129.694794628473,1.29600711526681,0.405899018660079,3.19292990543579,0.0014083712896148,0.0132265286989869
"CLMN",207.623430209293,-1.10018283709937,0.334424612880433,-3.28977830795222,0.0010026634602476,0.0100410292759152
"ARL5B",2394.86778676911,1.80144581962784,0.323852001866687,5.56255885171092,2.65847332720622e-08,1.56332142255973e-06
"CEP295",1553.42833516176,-1.68001861150769,0.30020837725934,-5.5961749863375,2.19132534148507e-08,1.30762006881715e-06
"TCP11L2",3475.2225038926,-1.45692168345863,0.387844945402621,-3.75645396627822,0.000172337954399805,0.00249729547245964
"AMN",82.8589024147259,2.24645647996519,0.401918653293149,5.58933122799524,2.2794578859248e-08,1.35457368252599e-06
"SPINT1",642.67452251817,-2.15651704210646,0.555096033983482,-3.8849440638782,0.00010235345120897,0.00166707565580214
"TRMT61A",275.773817013186,1.81796040939371,0.48627503946569,3.7385435439813,0.000185089437602169,0.00262933583795946
"NOLC1",1294.79018475786,1.54129038981559,0.381628258041135,4.03872186437896,5.37432454015591e-05,0.000985650146172384
"SERPINB8",1041.04155708822,2.14543664676858,0.355722968475834,6.0312007851535,1.62745829760712e-09,1.35480880256356e-07
"C16orf46",31.0984138315596,2.34874771487503,0.674909259286469,3.48009407569572,0.000501237744545477,0.00586010996593028
"CLEC4E",14063.8860443527,2.63006641283191,0.549954666266876,4.782333116082,1.73272224055549e-06,5.63524729971014e-05
"CLEC4D",1684.04640991848,2.52132982020335,0.613804541597919,4.10770799062445,3.99604874299369e-05,0.00078178017429419
"TK2",1228.41552582662,-1.66841394357053,0.372826783029139,-4.47503779104875,7.63977987393624e-06,0.000193665547706587
"RRAD",82.558593562114,2.35285743471555,0.678308434769235,3.4687132196963,0.000522957363861849,0.00604854460466629
"MMP10",9.98279603714508,7.66659576598313,1.88966897146723,4.05711046841735,4.9683585645445e-05,0.000925459718252032
"C15orf48",14450.8212955746,6.70260345691921,0.626299893859025,10.7019073811753,9.97044238392615e-27,2.47157818171188e-23
"NYAP1",5.73671716557904,4.1065416038991,1.3524238141435,3.03643100702113,0.00239396888563052,0.0198019120444599
"SMAD3",3183.58007729643,2.2486536383185,0.454385986313853,4.94877418328943,7.4682331127299e-07,2.76693933401856e-05
"AL357033.1",43.1031965544214,1.5709562446198,0.418748030283779,3.7515549471485,0.000175741226312029,0.00252311516470265
"TEF",171.781305034588,-2.34946450033943,0.455500961770975,-5.15797923061408,2.49629301614389e-07,1.07293601697333e-05
"MEI1",277.937160725993,2.17984265355017,0.415660256911429,5.24428933799812,1.56885840371311e-07,7.16345404910737e-06
"SAMD14",229.031048567561,5.5460255188589,0.635907517756706,8.72143411423038,2.74700063874718e-18,1.42484810054402e-15
"TMEM92",64.875779054104,-1.31119808850193,0.449939879592527,-2.91416286480179,0.00356643791729668,0.0266148548535778
"ACSF2",205.179136037048,-1.29337030441438,0.277737029754689,-4.65681621768889,3.21136873628849e-06,9.45600846672195e-05
"DPEP2",6272.78856945507,-3.06378788446553,0.662229146726475,-4.62647695229124,3.71938235333553e-06,0.000106865156931506
"DUS2",492.896477652739,-2.46055702587953,0.413243137120762,-5.95425986508394,2.61251410728051e-09,2.07249207357558e-07
"TBC1D16",167.534059255939,1.88980195628913,0.368120551266689,5.13364969650946,2.84176804838282e-07,1.20012788832434e-05
"IRGQ",1923.84418724203,1.11588568822166,0.257770115325659,4.32899557348565,1.49790944057413e-05,0.000346302333131126
"CA4",524.327856395296,-2.29182207839373,0.720942449350885,-3.17892514230119,0.00147822261801206,0.0137359781909282
"GPX4",1993.54230838795,1.37491056653279,0.283134980786247,4.85602507579512,1.19765541734608e-06,4.09938603003282e-05
"MVD",1073.10074359416,2.1589825427873,0.250930996074399,8.60388942204325,7.70592250818488e-18,3.69443996144885e-15
"TUBA1A",3848.03070395382,-1.77110673240969,0.450312386955952,-3.93306243335238,8.38704423819148e-05,0.00141738945609336
"LAIR1",6652.38193161821,1.53906202446314,0.562722262156833,2.73502956603163,0.00623746732580891,0.0412885230804282
"CDC42EP5",8.76583284877224,5.93868161300453,1.3627452350818,4.35788103316909,1.31327732064246e-05,0.00031181087933423
"SPINT2",8364.45994671391,1.12591464998141,0.364788291310334,3.08648790764933,0.0020253618438512,0.0174567723644082
"HDGFL2",890.22055916537,-1.27949983894067,0.328991609422849,-3.88915644744039,0.000100593258728374,0.00164902838801967
"FAM57A",96.0225170058576,3.16010085560025,0.528615739967564,5.97806803065332,2.25799442113334e-09,1.81979956753412e-07
"TSR1",363.094374565784,1.56764195989128,0.519022087367361,3.02037619987011,0.00252460893212098,0.0206094891395784
"CD300C",50.1249778147299,-1.35079916083342,0.433589308549297,-3.11538853518535,0.00183702762871765,0.016263121182201
"TMC8",7141.51573785622,-1.09443336918461,0.35253243204489,-3.10448988433849,0.0019060744542655,0.0166845435462297
"RAB3IL1",426.41340389408,2.81709994443798,0.777403887238449,3.62372762817676,0.000290387405604478,0.00381197068654964
"FTH1",592516.911542315,1.64670665510074,0.416921444752689,3.94968087112318,7.82554585650536e-05,0.00134155056890887
"SLC3A2",11479.3491705549,1.42702109495876,0.511622559642526,2.78920674638708,0.00528373232152928,0.0363676832705736
"TRANK1",19037.8022707258,-1.64718784276513,0.287792654997904,-5.72352287023144,1.04337514438551e-08,6.852738894732e-07
"LMBRD1",3267.05620212603,-1.38007124722972,0.446202059998142,-3.09292890139385,0.00198191611601177,0.0171700989767889
"UBTD2",444.17290271164,1.68117070730192,0.363402064360953,4.62620021231381,3.72435294066498e-06,0.000106865156931506
"PXK",3220.67489114212,1.02481377774395,0.321184407433577,3.19073327977758,0.00141912223514417,0.0133151315838272
"MFSD2A",4155.21885759113,5.78890029636201,0.549129150432355,10.5419650218972,5.53305213999039e-26,1.01752828854423e-22
"RHOH",3646.91855420477,1.27650391088682,0.298258812220945,4.27985312950688,1.87016686681207e-05,0.000417567390162708
"REEP4",252.873634660853,-1.37063365775214,0.239091140547754,-5.7326827527446,9.88544291603806e-09,6.56130173300784e-07
"POLR3D",255.944615917146,1.44822134357169,0.544662928269921,2.65893136544441,0.00783889302619229,0.0491090018664738
"HEXIM2",58.4400731409716,-1.12259536744615,0.366303767546035,-3.06465689656076,0.00217919837986287,0.0184679530901743
"ADAM9",1451.12656299585,1.15699378428523,0.297614616294236,3.88755699801173,0.00010125821492696,0.00165456577524836
"LDLRAD4",949.169744992578,-1.08835379855264,0.363350204634582,-2.99533008285267,0.00274147995073837,0.0218164429282008
"WFDC12",23.0362149712384,5.46322246632365,0.949336444603854,5.75478008600352,8.67546562505107e-09,5.8891273197704e-07
"SHOX2",50.3636061728693,3.27604345915164,0.651467283672251,5.02871524212994,4.93777031135664e-07,1.92344194075266e-05
"NSG1",10.3058819826261,-3.32792079485767,1.23332049275135,-2.69834225119668,0.0069685756129888,0.0450518747443753
"TMEM129",417.379471465905,-1.49503497565213,0.281344292076363,-5.31389837205705,1.07304478005573e-07,5.18057824719509e-06
"SPRY3",49.5896603105595,-1.09081367595311,0.367043128843449,-2.97189509960384,0.00295967788499234,0.0230417544242136
"SPRY3.1",49.5896603105595,-1.09081367595311,0.367043128843449,-2.97189509960384,0.00295967788499234,0.0230417544242136
"E2F6",547.618204424715,2.13850790785184,0.591508695442209,3.61534483656762,0.000299948087717744,0.00389201402594115
"SLC49A3",196.385008296847,-1.21912418984567,0.297130293183675,-4.10299527787312,4.07835576787382e-05,0.000792517375872426
"ATF5",675.305744548771,1.93180225017427,0.328647719371867,5.87803333571417,4.15169324764344e-09,3.09906283050107e-07
"XPO6",16620.7138714748,-2.32666922931718,0.495434814185639,-4.69621666200748,2.65024427030989e-06,8.07406496146065e-05
"ADRB2",6015.62953538588,-1.25421699923138,0.402968028172288,-3.11244791533471,0.00185542750784761,0.0164097946841633
"PGM2",1378.66649551365,-1.44324036034954,0.453928756723132,-3.17944245429207,0.00147558665102228,0.0137302862757727
"RNASE6",1839.84428655109,-2.24949599190423,0.667859682089991,-3.36821648653006,0.000756561642478847,0.00811909043273454
"CXCL8",460455.443703456,1.84352817896951,0.523306373747507,3.52284679005077,0.000426938086365134,0.00514698823929369
"CLIC4",8969.49763273159,3.9446344012456,0.537585786242037,7.33768358873538,2.17322187675515e-13,4.22712551393076e-11
"HINT1",1258.16836815643,1.41461535579072,0.313409744812453,4.5136291363156,6.37276160631427e-06,0.000165913249078676
"CKAP2L",190.046017470763,2.4687561005896,0.683135229651168,3.61386149247527,0.00030167025935588,0.00390791197623948
"APLF",236.330464633224,1.83877117345853,0.287546514052173,6.39469123637125,1.60872095996912e-10,1.72184213223362e-08
"SPNS1",1826.87193834487,1.53171336769351,0.550031260646077,2.78477511604401,0.00535648587707546,0.0367309670533422
"MT1E",10.6235732143731,5.20931717526145,1.50802740032233,3.45439159404399,0.00055153589928869,0.0063014403938028
"LIMS1",8064.55408332822,1.83737912408899,0.450004258611923,4.08302608014543,4.44530319750195e-05,0.000852360553386416
"UGP2",7592.32013904218,2.22238352055075,0.285802712597135,7.77593571577958,7.48917336236549e-15,1.94228830701656e-12
"CSGALNACT2",4938.9714388476,1.09676501674792,0.38378505059696,2.85775856834953,0.00426644872939046,0.0307248100202348
"TPST1",220.181583047209,-1.91248719485805,0.440019305870396,-4.34637110086565,1.38408325618231e-05,0.000324433605901645
"BRD3",2054.31386657351,-1.68418651579834,0.371783089889086,-4.53002452666898,5.89768394994462e-06,0.000155344073728424
"ZNF768",530.210302460656,-1.02369377241157,0.282278991749119,-3.62653191464349,0.000287253330517436,0.00378803626012856
"MYO7B",270.335848302185,-2.72406148522788,0.585810341474665,-4.6500740809228,3.3181582086728e-06,9.68586181864966e-05
"UBE2E1",3967.32300971619,2.12095452666687,0.363439058346057,5.8357913877472,5.35358453581297e-09,3.86777362767717e-07
"CRTAP",573.962878555486,-1.06825400677802,0.216625160765703,-4.93134778528067,8.16641896825685e-07,2.97119585087892e-05
"SLC30A1",1707.96923877944,1.56389341614279,0.480547299314153,3.25440059360402,0.00113631920552589,0.0110843485983907
"ZNF804A",273.646006676264,2.00486614941515,0.366088651919848,5.47644986781535,4.33943638769806e-08,2.41160600787758e-06
"KRT8",23.4398747416333,2.59096276965248,0.781731228418703,3.31439077199655,0.000918430549328854,0.00938329877897646
"RIOX1",569.787325863241,2.2234257026795,0.450278841762938,4.93788625282572,7.89738809386887e-07,2.90079707154365e-05
"KISS1",4.33418295952937,6.53009153335402,1.80718498143099,3.61340515799511,0.000302201926261553,0.00391122377885153
"PFKFB3",17587.0462858776,1.08428492398149,0.330626630473602,3.27948454251348,0.00103996907179232,0.0103277046407889
"SERPINB9",6582.95987363933,3.75459610669442,0.450805770549442,8.32863364219654,8.17807160272241e-17,3.18142712406676e-14
"TRABD",2523.92756793726,-1.3499243006863,0.295500084165545,-4.56827044397742,4.91765258425256e-06,0.000133708594256512
"HTRA3",150.242721665829,3.3652599517812,0.803376360105599,4.1888959134158,2.80314925780069e-05,0.000580398222477484
"GPR27",441.787488327625,-1.71022131752309,0.495510168900647,-3.45143535866768,0.000557613310347633,0.00635490684789986
"TSEN34",2157.32093467667,-1.36641591254516,0.460104881689756,-2.96979225155564,0.00298001203898972,0.0231233845557051
"CAVIN3",4.87561657746509,5.33755839987686,1.5475591157941,3.44901745297013,0.000562630335746479,0.00639407250663793
"TRIM8",8281.73460672742,-1.23690035147202,0.362655569139381,-3.4106751880505,0.000648022389710816,0.00717114054784469
"CDC42BPG",179.322825492457,1.81668622590841,0.371215867765604,4.89388084847579,9.88667099584676e-07,3.49645922333888e-05
"GAA",5217.54967138896,-1.69528250241551,0.399107274200065,-4.24768630392263,2.15989534123546e-05,0.000468803893324594
"TPPP",100.206176750008,3.2887586663007,0.797494598905859,4.12386324724052,3.72570147879693e-05,0.000735289904532518
"ZNF524",377.275057912304,-1.00571739880356,0.256758079433482,-3.9169844276083,8.96635383236003e-05,0.00149470571382008
"POLR1C",159.030804879282,2.00419104834914,0.523852656099972,3.82586787527265,0.000130312172281967,0.00202619902620439
"RSL1D1",1037.10552492167,1.87529032658369,0.486406125224532,3.85540031124819,0.000115540406912431,0.00183891966281005
"PTGER4",9365.2170874269,1.66944971274376,0.347790158611831,4.80016375220965,1.58535947072757e-06,5.23168625340097e-05
"PIK3CD",30222.5865326604,-1.17817693066967,0.363010164627538,-3.24557559394658,0.00117213439947973,0.0113886199649738
"SLC25A33",948.97742423767,1.48443972220781,0.520925779157743,2.84961847080772,0.00437717008420968,0.0313769573470863
"ENC1",669.628604598674,-1.65949877338032,0.346033179196069,-4.79577934473161,1.62043577620125e-06,5.31277071584687e-05
"P2RY6",397.741264527838,3.39262182735954,0.482297431501767,7.03429379002843,2.00272746146227e-12,3.24105390543363e-10
"S100Z",101.581461739188,-3.01080816655258,0.718525735297871,-4.1902579387841,2.78637524527582e-05,0.000578108562427533
"GPR82",43.5219220612175,-2.04599693269714,0.65507298910193,-3.12331139695149,0.00178828435906324,0.0159221849909728
"NMRAL2P",138.08692456717,4.74764768394204,0.838789682620143,5.66011693075637,1.51269889272074e-08,9.5925974610808e-07
"KNDC1",133.568045138355,1.53906024634549,0.564107207066163,2.72831161713021,0.00636594393425025,0.041933142248762
"C3AR1",15441.103178131,2.90374023407112,0.738117961258596,3.9339785596327,8.35512394980897e-05,0.00141435817891787
"MRM3",100.908450757682,1.33133949882882,0.455055336401466,2.92566506165365,0.00343720779824523,0.0258736069911288
"FBXW10",7.02549305151616,7.13637288687656,1.7472325927071,4.08438631276888,4.41934563733304e-05,0.000848187314019071
"SCG2",6.10433465394522,3.18456228807229,1.08957737553441,2.92275001260037,0.00346954952955401,0.026023551143251
"SERF1A",52.9794516598495,1.88983730209115,0.661927656362885,2.85505112820834,0.00430299011152175,0.0309549029039735
"CERS6",749.399059568474,1.28145236296437,0.475065802491255,2.6974207704373,0.0069878911238269,0.0451103358425133
"MCRIP2",246.939083969612,2.54373089796149,0.498920802304539,5.09846630209017,3.42416473138635e-07,1.4165118272232e-05
"ARNT2",32.5183183950193,4.31194645735282,0.919961521385409,4.68709435896762,2.77111222215258e-06,8.37919718115464e-05
"GNG12",4.74669622573864,3.81402447210954,1.13018398254661,3.37469344019149,0.000738979600348599,0.00798547988004904
"RSPH9",39.6392611442055,1.25355804610966,0.375298256743694,3.34016485178019,0.000837286727220126,0.00878213178506855
"MRPL52",896.129939504302,3.29485805043474,0.470369781717698,7.00482509399853,2.47294572409267e-12,3.8512571298897e-10
"SMPDL3A",307.040360245677,3.34363538061359,0.535582978423953,6.24298290892819,4.29303827001892e-10,4.11582327792478e-08
"RND1",376.647905371822,3.88073572706571,0.652800884827211,5.94474642615244,2.76885139523276e-09,2.16259053568199e-07
"CCL19",153.313158006769,7.22870579893104,1.25714638025544,5.75009077102243,8.91955482189063e-09,6.01445581640085e-07
"FUT10",183.128434899917,-2.9407888431793,0.474682719890851,-6.19527258935296,5.81842442289047e-10,5.35004125684779e-08
"EFCAB12",226.486360069956,-1.53036366243901,0.568587338219161,-2.6915190676461,0.00711274322635748,0.0456918649495031
"RAB43",2136.71790041164,-1.32114211486284,0.432953882435701,-3.05146152618008,0.00227730231558555,0.019131041753314
"RAB37",3268.26273809136,-2.59407270784997,0.510631432820573,-5.08012735040831,3.77181931894899e-07,1.52295674656725e-05
"SSH3",1037.53100832376,-1.51259667132679,0.385785555926052,-3.92082245717028,8.82472639497933e-05,0.00147655409631131
"MYEOV",9.26907153795947,2.78824268359916,0.968651885229891,2.87847752749423,0.00399599750031578,0.029064753630503
"HSPA6",6002.35907015484,-1.64152581272784,0.434714248192351,-3.77610308278073,0.000159301085258448,0.00235878754078831
"TUBB8P12",20.5673957474094,-3.59576383464643,1.15158134576934,-3.1224575214391,0.00179347984756733,0.0159543992244677
"ZBTB21",1206.1119196477,1.06727868563348,0.205581002252568,5.19152389539508,2.08579811636784e-07,9.19250764618845e-06
"PPP1R3B",7677.3106187388,-1.78083196751296,0.572953670568938,-3.10816050055951,0.00188255800283853,0.0165287612150263
"INSM1",5.34189886436031,4.26712103167781,1.36821084759608,3.11875983089525,0.00181613932280108,0.0161063929684099
"SSSCA1",136.506330141453,1.09488901772151,0.255863535743773,4.27919130617327,1.87573590630137e-05,0.000418349081020622
"FKBP2",238.944597573607,1.22423685700637,0.246719145868784,4.96206669610257,6.97470354199387e-07,2.60797186600728e-05
